Name,Description,Image url,Type,Based on,Git_url,Website url,Difficulty
Top 10 Movies,User can search their favourite movies and save it with their ratings in DB,https://github.com/EJezhil/Images-for-Portfolio/blob/main/keyvisual.jpg?raw=true,website,flask sqlalchemy and  API,https://github.com/EJezhil/Top-10-Movies,,medium
RESTful API,Builded a own REST API with all types of routing and sceret key,https://github.com/EJezhil/Images-for-Portfolio/blob/main/restful.png?raw=true,API,API,https://github.com/EJezhil/EJ-Cafe_API_OWN,https://ej-cafe-api.onrender.com,medium
EJ Blogs,A full fledged blog website with multiple users  post and comments,https://github.com/EJezhil/Images-for-Portfolio/blob/main/blog.png?raw=true,website,flask sqlalchemy,https://github.com/EJezhil/EJ_Blog-App,https://ej-blog-app.onrender.com,hard
Café Finder,Users can save search of their favourite cafes and also view others cafe ratings,https://github.com/EJezhil/Images-for-Portfolio/blob/main/freewifi.jpg?raw=true,website,flask sqlalchemy,https://github.com/EJezhil/EJ-Cafe-Finder-Website,https://ej-cafe-finder.onrender.com,medium
Task Board,A fully developed Task Board with multiple users and boards,https://github.com/EJezhil/Images-for-Portfolio/blob/main/task%20board.jpg?raw=true,website,flask sqlalchemy,https://github.com/EJezhil/EJ-Todo-Board-Website,https://ej-todo.onrender.com,hard
Pdf to Audio Convertor,Converts the uploaded pdf into Audio files and allowing it to save locally,https://github.com/EJezhil/Images-for-Portfolio/blob/main/convert-pdf-to-mp3.jpg?raw=true,website,API,https://github.com/EJezhil/EJ-Pdf-to-Audio-Convertor,https://ej-pdf-to-voice.onrender.com,medium
Image to Color Palette,Generated color palette with rgb and hex codes to copy from the uploaded image,https://github.com/EJezhil/Images-for-Portfolio/blob/main/color%20palette.png?raw=true,website,Python ColorThief,https://github.com/EJezhil/Ej-Image-Color-Palette,https://ej-image-color-palatte.onrender.com,medium
Stock Market Details,Shows EOD and Historic stock details for the given stock symbol,https://github.com/EJezhil/Images-for-Portfolio/blob/main/stock.jpg?raw=true,website,API,https://github.com/EJezhil/EJ-Stock-Data-Website-API,https://ej-stock-api-website.onrender.com,easy
EJ Ecommerce,A fully functional E-com website with products cart and payment,https://github.com/EJezhil/Images-for-Portfolio/blob/main/ecommerce.jpg?raw=true,website,flask sqlalchemy and API,https://github.com/EJezhil/Ej-Ecommerce-Website,https://ej-ecom-website.onrender.com,hard
Snake Game,User can control snake movement and try to avoid hitting wall and tail,https://github.com/EJezhil/Images-for-Portfolio/blob/main/lv_snakegame_pic1.jpg?raw=true,game,Turtle,https://github.com/EJezhil/snake-game,,hard
Ping Pong,User can control the Paddle on left and right to hit the bouncing ball,https://github.com/EJezhil/Images-for-Portfolio/blob/main/ping%20pong.png?raw=true,game,Turtle,https://github.com/EJezhil/Ping-Pong,,hard
Turtle Road Crossing,Make the turle cross the road with multiple levels and avoid hitting the cars,https://github.com/EJezhil/Images-for-Portfolio/blob/main/bravetur.jpeg?raw=true,game,Turtle,https://github.com/EJezhil/Turtle-Road-Crossing,,medium
Tic Tac Toe,Play with the computer as an opponent to win the classic Tic Tac Toe game,https://github.com/EJezhil/Images-for-Portfolio/blob/main/tictactoe.png?raw=true,game,Python,https://github.com/EJezhil/Tic-Tac-Toe,,easy
Break Out Game,Destroy all the walls with the help of a paddle to control the ball that bounces ,https://github.com/EJezhil/Images-for-Portfolio/blob/main/break-out-game.png?raw=true,game,Turtle,https://github.com/EJezhil/Break-out-Game,,hard
Space Invader Game,Defeat multiple enemies by shooting them and avoid hitting from their bullets,https://github.com/EJezhil/Images-for-Portfolio/blob/main/google-space-invaders.jpg?raw=true,game,Turtle,https://github.com/EJezhil/Space-Invader-Game,,medium
Check Github,Data Exploration Manipulation Visualization and Make Predictions,https://github.com/EJezhil/Images-for-Portfolio/blob/main/What-is-data-science-2.jpg?raw=true,data science,Pandas Numpy Plotly Matplot Seaborn Scikit,https://github.com/EJezhil/Ej-data-science-learning,,hard
Password Manager,Create and manage all your website passwords and search them later,https://github.com/EJezhil/Images-for-Portfolio/blob/main/password%20manager.jpg?raw=true,GUI,Tkinter,https://github.com/EJezhil/Password-Manager,,hard
Pomodora Timer,Focus on your task without getting distracted with the help of Intervals for work and break,https://github.com/EJezhil/Images-for-Portfolio/blob/main/pomodora.png?raw=true,GUI,Tkinter,https://github.com/EJezhil/Pomodoro,,hard
Watermark Maker,Create you own watermarked image by uploading the bg and mark images,https://github.com/EJezhil/Images-for-Portfolio/blob/main/watermark.png?raw=true,GUI,Tkinter,https://github.com/EJezhil/Watermark-Maker,,medium
Typing Speed Checker,Check you typing speed and accuracy by typing a given passage within a time limit,https://github.com/EJezhil/Images-for-Portfolio/blob/main/typing.png?raw=true,GUI,Tkinter,https://github.com/EJezhil/Typing-Speed-Tester,,medium
Disappearing Text Writer,Write content fast without being bored and lazy to avoid them being erased when you stop,https://github.com/EJezhil/Images-for-Portfolio/blob/main/text%20disappearing.jpg?raw=true,GUI,Tkinter,https://github.com/EJezhil/Disappearing-Text-Writer,,medium
All Games in Steam DB,Scrap all the games available in steam database with other useful details such as downloads ratings,https://github.com/EJezhil/Images-for-Portfolio/blob/main/steam.jpg?raw=true,Webscrape,Beautifulsoup,https://github.com/EJezhil/Scrapping-Steam-Games-Data,,easy
Google Form Data Entry,Scrap all the properties details available in a particular area and enter them into google forms,https://github.com/EJezhil/Images-for-Portfolio/blob/main/forms.jpg?raw=true,Automation,Selenium,https://github.com/EJezhil/Scrap-and-Automation-in-Google-forms,,easy
Product Price Tracker,Get notified in email when your favourite products price drop than your desired price,https://github.com/EJezhil/Images-for-Portfolio/blob/main/price%20tracker.png?raw=true,Webscrape,Beautifulsoup,https://github.com/EJezhil/Price-Tracker-Scrapping,,easy
Spotify Playlist Creation,Create a new spotify playlist from the top 100 songs in the billboard from a certain period,https://github.com/EJezhil/Images-for-Portfolio/blob/main/spotify.png?raw=true,Automation,Selenium,https://github.com/EJezhil/Spotify-Playlist-Creation-Automation,,medium
Internet Speed Checker,Check your device internet speed and send them to your internet provider in twitter,https://github.com/EJezhil/Images-for-Portfolio/blob/main/internet%20speed.jpg?raw=true,Automation,Selenium,https://github.com/EJezhil/Twitter-Bot-Speed-Check-Automation,,easy
Flights Price Deal Checker,Check the flight prices for all your desired destinations and get notified in email,https://github.com/EJezhil/Images-for-Portfolio/blob/main/flight%20deal.jpg?raw=true,API,API,https://github.com/EJezhil/Flight-Price-Deal-Checker-Automated,,medium
